"EVbar","dwal","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.74882e-05,2.54100e-02,4.74800e-05,7.78459e-01,8.42661e-01,7.51378e+01,1.29996e-01,0.00000e+00,7.51380e+01,1.30112e-01,0.00000e+00,-5.38480e-02,-9.27268e-01,-1.60098e+00,-4.80526e-02,-9.39924e-01,-1.59805e+00,0.00000e+00,1,2.54100e-02,9.70000e-01,2.54100e-02,0.00000e+00
4.74891e-05,2.54400e-02,4.74812e-05,7.79037e-01,8.43227e-01,7.51377e+01,1.29993e-01,0.00000e+00,7.51379e+01,1.30109e-01,0.00000e+00,-5.38554e-02,-9.25622e-01,-1.58396e+00,-4.80656e-02,-9.38261e-01,-1.58113e+00,0.00000e+00,1,2.54400e-02,9.70000e-01,2.54400e-02,0.00000e+00
4.74900e-05,2.54700e-02,4.74824e-05,7.79616e-01,8.43793e-01,7.51376e+01,1.29990e-01,0.00000e+00,7.51378e+01,1.30106e-01,0.00000e+00,-5.38628e-02,-9.23976e-01,-1.56694e+00,-4.80787e-02,-9.36598e-01,-1.56420e+00,0.00000e+00,1,2.54700e-02,9.70000e-01,2.54700e-02,0.00000e+00
4.74909e-05,2.55000e-02,4.74836e-05,7.80194e-01,8.44360e-01,7.51375e+01,1.29986e-01,0.00000e+00,7.51376e+01,1.30102e-01,0.00000e+00,-5.38702e-02,-9.22330e-01,-1.54992e+00,-4.80917e-02,-9.34935e-01,-1.54727e+00,0.00000e+00,1,2.55000e-02,9.70000e-01,2.55000e-02,0.00000e+00
4.74918e-05,2.55300e-02,4.74847e-05,7.80772e-01,8.44926e-01,7.51374e+01,1.29983e-01,0.00000e+00,7.51375e+01,1.30099e-01,0.00000e+00,-5.38776e-02,-9.20684e-01,-1.53290e+00,-4.81047e-02,-9.33272e-01,-1.53034e+00,0.00000e+00,1,2.55300e-02,9.70000e-01,2.55300e-02,0.00000e+00
4.74927e-05,2.55600e-02,4.74859e-05,7.81350e-01,8.45492e-01,7.51373e+01,1.29980e-01,0.00000e+00,7.51374e+01,1.30096e-01,0.00000e+00,-5.38851e-02,-9.19038e-01,-1.51588e+00,-4.81178e-02,-9.31609e-01,-1.51341e+00,0.00000e+00,1,2.55600e-02,9.70000e-01,2.55600e-02,0.00000e+00
4.74936e-05,2.55900e-02,4.74871e-05,7.81929e-01,8.46059e-01,7.51371e+01,1.29977e-01,0.00000e+00,7.51373e+01,1.30093e-01,0.00000e+00,-5.38925e-02,-9.17393e-01,-1.49886e+00,-4.81308e-02,-9.29946e-01,-1.49648e+00,0.00000e+00,1,2.55900e-02,9.70000e-01,2.55900e-02,0.00000e+00
4.74945e-05,2.56200e-02,4.74883e-05,7.82507e-01,8.46625e-01,7.51370e+01,1.29973e-01,0.00000e+00,7.51372e+01,1.30090e-01,0.00000e+00,-5.38999e-02,-9.15747e-01,-1.48184e+00,-4.81438e-02,-9.28283e-01,-1.47955e+00,0.00000e+00,1,2.56200e-02,9.70000e-01,2.56200e-02,0.00000e+00
4.74954e-05,2.56500e-02,4.74895e-05,7.83085e-01,8.47191e-01,7.51369e+01,1.29970e-01,0.00000e+00,7.51371e+01,1.30086e-01,0.00000e+00,-5.39073e-02,-9.14101e-01,-1.46483e+00,-4.81569e-02,-9.26621e-01,-1.46262e+00,0.00000e+00,1,2.56500e-02,9.70000e-01,2.56500e-02,0.00000e+00
4.74963e-05,2.56800e-02,4.74906e-05,7.83663e-01,8.47758e-01,7.51368e+01,1.29967e-01,0.00000e+00,7.51370e+01,1.30083e-01,0.00000e+00,-5.39147e-02,-9.12455e-01,-1.44781e+00,-4.81699e-02,-9.24958e-01,-1.44569e+00,0.00000e+00,1,2.56800e-02,9.70000e-01,2.56800e-02,0.00000e+00
4.74972e-05,2.57100e-02,4.74918e-05,7.84242e-01,8.48324e-01,7.51367e+01,1.29964e-01,0.00000e+00,7.51369e+01,1.30080e-01,0.00000e+00,-5.39221e-02,-9.10809e-01,-1.43079e+00,-4.81829e-02,-9.23295e-01,-1.42877e+00,0.00000e+00,1,2.57100e-02,9.70000e-01,2.57100e-02,0.00000e+00
4.74981e-05,2.57400e-02,4.74930e-05,7.84820e-01,8.48890e-01,7.51366e+01,1.29960e-01,0.00000e+00,7.51367e+01,1.30077e-01,0.00000e+00,-5.39295e-02,-9.09163e-01,-1.41377e+00,-4.81960e-02,-9.21632e-01,-1.41184e+00,0.00000e+00,1,2.57400e-02,9.70000e-01,2.57400e-02,0.00000e+00
4.74990e-05,2.57700e-02,4.74942e-05,7.85398e-01,8.49457e-01,7.51365e+01,1.29957e-01,0.00000e+00,7.51366e+01,1.30074e-01,0.00000e+00,-5.39369e-02,-9.07517e-01,-1.39675e+00,-4.82090e-02,-9.19969e-01,-1.39491e+00,0.00000e+00,1,2.57700e-02,9.70000e-01,2.57700e-02,0.00000e+00
4.74999e-05,2.58000e-02,4.74954e-05,7.85977e-01,8.50023e-01,7.51364e+01,1.29954e-01,0.00000e+00,7.51365e+01,1.30070e-01,0.00000e+00,-5.39443e-02,-9.05872e-01,-1.37973e+00,-4.82220e-02,-9.18306e-01,-1.37798e+00,0.00000e+00,1,2.58000e-02,9.70000e-01,2.58000e-02,0.00000e+00
4.75007e-05,2.58300e-02,4.74966e-05,7.86555e-01,8.50589e-01,7.51363e+01,1.29951e-01,0.00000e+00,7.51364e+01,1.30067e-01,0.00000e+00,-5.39517e-02,-9.04226e-01,-1.36271e+00,-4.82351e-02,-9.16643e-01,-1.36105e+00,0.00000e+00,1,2.58300e-02,9.70000e-01,2.58300e-02,0.00000e+00
4.75016e-05,2.58600e-02,4.74977e-05,7.87133e-01,8.51156e-01,7.51361e+01,1.29948e-01,0.00000e+00,7.51363e+01,1.30064e-01,0.00000e+00,-5.39591e-02,-9.02580e-01,-1.34569e+00,-4.82481e-02,-9.14980e-01,-1.34412e+00,0.00000e+00,1,2.58600e-02,9.70000e-01,2.58600e-02,0.00000e+00
4.75025e-05,2.58900e-02,4.74989e-05,7.87711e-01,8.51722e-01,7.51360e+01,1.29944e-01,0.00000e+00,7.51362e+01,1.30061e-01,0.00000e+00,-5.39665e-02,-9.00934e-01,-1.32867e+00,-4.82611e-02,-9.13317e-01,-1.32719e+00,0.00000e+00,1,2.58900e-02,9.70000e-01,2.58900e-02,0.00000e+00
4.75034e-05,2.59200e-02,4.75001e-05,7.88290e-01,8.52288e-01,7.51359e+01,1.29941e-01,0.00000e+00,7.51361e+01,1.30057e-01,0.00000e+00,-5.39739e-02,-8.99288e-01,-1.31165e+00,-4.82742e-02,-9.11654e-01,-1.31026e+00,0.00000e+00,1,2.59200e-02,9.70000e-01,2.59200e-02,0.00000e+00
4.75043e-05,2.59500e-02,4.75013e-05,7.88868e-01,8.52855e-01,7.51358e+01,1.29938e-01,0.00000e+00,7.51360e+01,1.30054e-01,0.00000e+00,-5.39813e-02,-8.97642e-01,-1.29464e+00,-4.82872e-02,-9.09991e-01,-1.29333e+00,0.00000e+00,1,2.59500e-02,9.70000e-01,2.59500e-02,0.00000e+00
4.75052e-05,2.59800e-02,4.75025e-05,7.89446e-01,8.53421e-01,7.51357e+01,1.29935e-01,0.00000e+00,7.51358e+01,1.30051e-01,0.00000e+00,-5.39887e-02,-8.95996e-01,-1.27762e+00,-4.83002e-02,-9.08329e-01,-1.27641e+00,0.00000e+00,1,2.59800e-02,9.70000e-01,2.59800e-02,0.00000e+00
4.75061e-05,2.60100e-02,4.75036e-05,7.90024e-01,8.53987e-01,7.51356e+01,1.29931e-01,0.00000e+00,7.51357e+01,1.30048e-01,0.00000e+00,-5.39961e-02,-8.94351e-01,-1.26060e+00,-4.83133e-02,-9.06666e-01,-1.25948e+00,0.00000e+00,1,2.60100e-02,9.70000e-01,2.60100e-02,0.00000e+00
4.75070e-05,2.60400e-02,4.75048e-05,7.90603e-01,8.54554e-01,7.51355e+01,1.29928e-01,0.00000e+00,7.51356e+01,1.30045e-01,0.00000e+00,-5.40035e-02,-8.92705e-01,-1.24358e+00,-4.83263e-02,-9.05003e-01,-1.24255e+00,0.00000e+00,1,2.60400e-02,9.70000e-01,2.60400e-02,0.00000e+00
4.75079e-05,2.60700e-02,4.75060e-05,7.91181e-01,8.55120e-01,7.51354e+01,1.29925e-01,0.00000e+00,7.51355e+01,1.30041e-01,0.00000e+00,-5.40109e-02,-8.91059e-01,-1.22656e+00,-4.83393e-02,-9.03340e-01,-1.22562e+00,0.00000e+00,1,2.60700e-02,9.70000e-01,2.60700e-02,0.00000e+00
4.75088e-05,2.61000e-02,4.75072e-05,7.91759e-01,8.55686e-01,7.51353e+01,1.29922e-01,0.00000e+00,7.51354e+01,1.30038e-01,0.00000e+00,-5.40183e-02,-8.89413e-01,-1.20954e+00,-4.83524e-02,-9.01677e-01,-1.20869e+00,0.00000e+00,1,2.61000e-02,9.70000e-01,2.61000e-02,0.00000e+00
4.75097e-05,2.61300e-02,4.75084e-05,7.92337e-01,8.56253e-01,7.51351e+01,1.29918e-01,0.00000e+00,7.51353e+01,1.30035e-01,0.00000e+00,-5.40257e-02,-8.87767e-01,-1.19252e+00,-4.83654e-02,-9.00014e-01,-1.19176e+00,0.00000e+00,1,2.61300e-02,9.70000e-01,2.61300e-02,0.00000e+00
4.75389e-05,2.61600e-02,4.75376e-05,7.92209e-01,8.56150e-01,7.51352e+01,1.29917e-01,0.00000e+00,7.51353e+01,1.30034e-01,0.00000e+00,-5.40354e-02,-8.86231e-01,-1.17580e+00,-4.83828e-02,-8.98464e-01,-1.17506e+00,0.00000e+00,1,2.61600e-02,9.70000e-01,2.61600e-02,0.00000e+00
4.75768e-05,2.61900e-02,4.75754e-05,7.91864e-01,8.55843e-01,7.51352e+01,1.29916e-01,0.00000e+00,7.51354e+01,1.30033e-01,0.00000e+00,-5.40458e-02,-8.84728e-01,-1.15918e+00,-4.84015e-02,-8.96948e-01,-1.15844e+00,0.00000e+00,1,2.61900e-02,9.70000e-01,2.61900e-02,0.00000e+00
4.76148e-05,2.62200e-02,4.76132e-05,7.91518e-01,8.55535e-01,7.51353e+01,1.29915e-01,0.00000e+00,7.51354e+01,1.30032e-01,0.00000e+00,-5.40562e-02,-8.83225e-01,-1.14256e+00,-4.84201e-02,-8.95432e-01,-1.14182e+00,0.00000e+00,1,2.62200e-02,9.70000e-01,2.62200e-02,0.00000e+00
4.76527e-05,2.62500e-02,4.76510e-05,7.91173e-01,8.55227e-01,7.51353e+01,1.29915e-01,0.00000e+00,7.51355e+01,1.30031e-01,0.00000e+00,-5.40666e-02,-8.81722e-01,-1.12593e+00,-4.84388e-02,-8.93916e-01,-1.12519e+00,0.00000e+00,1,2.62500e-02,9.70000e-01,2.62500e-02,0.00000e+00
4.76906e-05,2.62800e-02,4.76888e-05,7.90828e-01,8.54920e-01,7.51354e+01,1.29914e-01,0.00000e+00,7.51355e+01,1.30030e-01,0.00000e+00,-5.40770e-02,-8.80219e-01,-1.10931e+00,-4.84575e-02,-8.92401e-01,-1.10857e+00,0.00000e+00,1,2.62800e-02,9.70000e-01,2.62800e-02,0.00000e+00
4.77285e-05,2.63100e-02,4.77266e-05,7.90482e-01,8.54612e-01,7.51354e+01,1.29913e-01,0.00000e+00,7.51356e+01,1.30029e-01,0.00000e+00,-5.40874e-02,-8.78716e-01,-1.09268e+00,-4.84762e-02,-8.90885e-01,-1.09194e+00,0.00000e+00,1,2.63100e-02,9.70000e-01,2.63100e-02,0.00000e+00
4.77664e-05,2.63400e-02,4.77644e-05,7.90137e-01,8.54305e-01,7.51355e+01,1.29912e-01,0.00000e+00,7.51356e+01,1.30028e-01,0.00000e+00,-5.40978e-02,-8.77214e-01,-1.07606e+00,-4.84949e-02,-8.89369e-01,-1.07532e+00,0.00000e+00,1,2.63400e-02,9.70000e-01,2.63400e-02,0.00000e+00
4.78044e-05,2.63700e-02,4.78022e-05,7.89791e-01,8.53997e-01,7.51355e+01,1.29912e-01,0.00000e+00,7.51357e+01,1.30027e-01,0.00000e+00,-5.41082e-02,-8.75711e-01,-1.05943e+00,-4.85136e-02,-8.87853e-01,-1.05869e+00,0.00000e+00,1,2.63700e-02,9.70000e-01,2.63700e-02,0.00000e+00
4.78423e-05,2.64000e-02,4.78400e-05,7.89446e-01,8.53690e-01,7.51356e+01,1.29911e-01,0.00000e+00,7.51357e+01,1.30027e-01,0.00000e+00,-5.41186e-02,-8.74208e-01,-1.04281e+00,-4.85322e-02,-8.86337e-01,-1.04207e+00,0.00000e+00,1,2.64000e-02,9.70000e-01,2.64000e-02,0.00000e+00
4.78802e-05,2.64300e-02,4.78779e-05,7.89101e-01,8.53382e-01,7.51356e+01,1.29910e-01,0.00000e+00,7.51358e+01,1.30026e-01,0.00000e+00,-5.41290e-02,-8.72705e-01,-1.02618e+00,-4.85509e-02,-8.84822e-01,-1.02544e+00,0.00000e+00,1,2.64300e-02,9.70000e-01,2.64300e-02,0.00000e+00
4.79181e-05,2.64600e-02,4.79157e-05,7.88755e-01,8.53074e-01,7.51357e+01,1.29909e-01,0.00000e+00,7.51358e+01,1.30025e-01,0.00000e+00,-5.41394e-02,-8.71202e-01,-1.00956e+00,-4.85696e-02,-8.83306e-01,-1.00882e+00,0.00000e+00,1,2.64600e-02,9.70000e-01,2.64600e-02,0.00000e+00
4.79560e-05,2.64900e-02,4.79535e-05,7.88410e-01,8.52767e-01,7.51357e+01,1.29908e-01,0.00000e+00,7.51359e+01,1.30024e-01,0.00000e+00,-5.41498e-02,-8.69699e-01,-9.92937e-01,-4.85883e-02,-8.81790e-01,-9.92193e-01,0.00000e+00,1,2.64900e-02,9.70000e-01,2.64900e-02,0.00000e+00
4.79940e-05,2.65200e-02,4.79913e-05,7.88065e-01,8.52459e-01,7.51358e+01,1.29908e-01,0.00000e+00,7.51359e+01,1.30023e-01,0.00000e+00,-5.41602e-02,-8.68196e-01,-9.76311e-01,-4.86070e-02,-8.80274e-01,-9.75568e-01,0.00000e+00,1,2.65200e-02,9.70000e-01,2.65200e-02,0.00000e+00
4.80319e-05,2.65500e-02,4.80291e-05,7.87719e-01,8.52152e-01,7.51358e+01,1.29907e-01,0.00000e+00,7.51360e+01,1.30022e-01,0.00000e+00,-5.41706e-02,-8.66694e-01,-9.59687e-01,-4.86257e-02,-8.78758e-01,-9.58943e-01,0.00000e+00,1,2.65500e-02,9.70000e-01,2.65500e-02,0.00000e+00
4.80698e-05,2.65800e-02,4.80669e-05,7.87374e-01,8.51844e-01,7.51359e+01,1.29906e-01,0.00000e+00,7.51360e+01,1.30021e-01,0.00000e+00,-5.41810e-02,-8.65191e-01,-9.43063e-01,-4.86444e-02,-8.77243e-01,-9.42318e-01,0.00000e+00,1,2.65800e-02,9.70000e-01,2.65800e-02,0.00000e+00
4.81077e-05,2.66100e-02,4.81047e-05,7.87029e-01,8.51537e-01,7.51359e+01,1.29905e-01,0.00000e+00,7.51361e+01,1.30020e-01,0.00000e+00,-5.41914e-02,-8.63688e-01,-9.26439e-01,-4.86630e-02,-8.75727e-01,-9.25694e-01,0.00000e+00,1,2.66100e-02,9.70000e-01,2.66100e-02,0.00000e+00
4.81456e-05,2.66400e-02,4.81425e-05,7.86683e-01,8.51229e-01,7.51360e+01,1.29905e-01,0.00000e+00,7.51361e+01,1.30019e-01,0.00000e+00,-5.42018e-02,-8.62185e-01,-9.09815e-01,-4.86817e-02,-8.74211e-01,-9.09069e-01,0.00000e+00,1,2.66400e-02,9.70000e-01,2.66400e-02,0.00000e+00
4.81836e-05,2.66700e-02,4.81803e-05,7.86338e-01,8.50922e-01,7.51360e+01,1.29904e-01,0.00000e+00,7.51362e+01,1.30019e-01,0.00000e+00,-5.42122e-02,-8.60682e-01,-8.93190e-01,-4.87004e-02,-8.72695e-01,-8.92445e-01,0.00000e+00,1,2.66700e-02,9.70000e-01,2.66700e-02,0.00000e+00
4.82215e-05,2.67000e-02,4.82181e-05,7.85993e-01,8.50614e-01,7.51361e+01,1.29903e-01,0.00000e+00,7.51362e+01,1.30018e-01,0.00000e+00,-5.42226e-02,-8.59179e-01,-8.76566e-01,-4.87191e-02,-8.71180e-01,-8.75820e-01,0.00000e+00,1,2.67000e-02,9.70000e-01,2.67000e-02,0.00000e+00
4.82594e-05,2.67300e-02,4.82559e-05,7.85647e-01,8.50306e-01,7.51361e+01,1.29902e-01,0.00000e+00,7.51363e+01,1.30017e-01,0.00000e+00,-5.42330e-02,-8.57676e-01,-8.59942e-01,-4.87378e-02,-8.69664e-01,-8.59195e-01,0.00000e+00,1,2.67300e-02,9.70000e-01,2.67300e-02,0.00000e+00
4.82973e-05,2.67600e-02,4.82938e-05,7.85302e-01,8.49999e-01,7.51362e+01,1.29901e-01,0.00000e+00,7.51363e+01,1.30016e-01,0.00000e+00,-5.42434e-02,-8.56173e-01,-8.43317e-01,-4.87565e-02,-8.68148e-01,-8.42570e-01,0.00000e+00,1,2.67600e-02,9.70000e-01,2.67600e-02,0.00000e+00
4.83352e-05,2.67900e-02,4.83316e-05,7.84956e-01,8.49691e-01,7.51362e+01,1.29901e-01,0.00000e+00,7.51364e+01,1.30015e-01,0.00000e+00,-5.42538e-02,-8.54671e-01,-8.26693e-01,-4.87751e-02,-8.66632e-01,-8.25945e-01,0.00000e+00,1,2.67900e-02,9.70000e-01,2.67900e-02,0.00000e+00
4.83732e-05,2.68200e-02,4.83694e-05,7.84611e-01,8.49384e-01,7.51363e+01,1.29900e-01,0.00000e+00,7.51364e+01,1.30014e-01,0.00000e+00,-5.42642e-02,-8.53168e-01,-8.10068e-01,-4.87938e-02,-8.65116e-01,-8.09321e-01,0.00000e+00,1,2.68200e-02,9.70000e-01,2.68200e-02,0.00000e+00
4.84111e-05,2.68500e-02,4.84072e-05,7.84266e-01,8.49076e-01,7.51363e+01,1.29899e-01,0.00000e+00,7.51365e+01,1.30013e-01,0.00000e+00,-5.42746e-02,-8.51665e-01,-7.93444e-01,-4.88125e-02,-8.63601e-01,-7.92696e-01,0.00000e+00,1,2.68500e-02,9.70000e-01,2.68500e-02,0.00000e+00
4.84490e-05,2.68800e-02,4.84450e-05,7.83920e-01,8.48769e-01,7.51364e+01,1.29898e-01,0.00000e+00,7.51365e+01,1.30012e-01,0.00000e+00,-5.42850e-02,-8.50162e-01,-7.76820e-01,-4.88312e-02,-8.62085e-01,-7.76071e-01,0.00000e+00,1,2.68800e-02,9.70000e-01,2.68800e-02,0.00000e+00
4.84869e-05,2.69100e-02,4.84828e-05,7.83575e-01,8.48461e-01,7.51364e+01,1.29898e-01,0.00000e+00,7.51366e+01,1.30011e-01,0.00000e+00,-5.42954e-02,-8.48659e-01,-7.60196e-01,-4.88499e-02,-8.60569e-01,-7.59447e-01,0.00000e+00,1,2.69100e-02,9.70000e-01,2.69100e-02,0.00000e+00
4.85248e-05,2.69400e-02,4.85206e-05,7.83230e-01,8.48153e-01,7.51365e+01,1.29897e-01,0.00000e+00,7.51366e+01,1.30011e-01,0.00000e+00,-5.43058e-02,-8.47156e-01,-7.43572e-01,-4.88686e-02,-8.59053e-01,-7.42822e-01,0.00000e+00,1,2.69400e-02,9.70000e-01,2.69400e-02,0.00000e+00
4.85627e-05,2.69700e-02,4.85584e-05,7.82884e-01,8.47846e-01,7.51365e+01,1.29896e-01,0.00000e+00,7.51367e+01,1.30010e-01,0.00000e+00,-5.43162e-02,-8.45654e-01,-7.26947e-01,-4.88873e-02,-8.57538e-01,-7.26198e-01,0.00000e+00,1,2.69700e-02,9.70000e-01,2.69700e-02,0.00000e+00
4.86007e-05,2.70000e-02,4.85962e-05,7.82539e-01,8.47538e-01,7.51366e+01,1.29895e-01,0.00000e+00,7.51368e+01,1.30009e-01,0.00000e+00,-5.43266e-02,-8.44151e-01,-7.10322e-01,-4.89059e-02,-8.56022e-01,-7.09572e-01,0.00000e+00,1,2.70000e-02,9.70000e-01,2.70000e-02,0.00000e+00
4.86386e-05,2.70300e-02,4.86340e-05,7.82194e-01,8.47231e-01,7.51366e+01,1.29894e-01,0.00000e+00,7.51368e+01,1.30008e-01,0.00000e+00,-5.43370e-02,-8.42648e-01,-6.93698e-01,-4.89246e-02,-8.54506e-01,-6.92947e-01,0.00000e+00,1,2.70300e-02,9.70000e-01,2.70300e-02,0.00000e+00
4.86765e-05,2.70600e-02,4.86718e-05,7.81848e-01,8.46923e-01,7.51367e+01,1.29894e-01,0.00000e+00,7.51369e+01,1.30007e-01,0.00000e+00,-5.43474e-02,-8.41145e-01,-6.77074e-01,-4.89433e-02,-8.52990e-01,-6.76323e-01,0.00000e+00,1,2.70600e-02,9.70000e-01,2.70600e-02,0.00000e+00
4.87144e-05,2.70900e-02,4.87096e-05,7.81503e-01,8.46616e-01,7.51367e+01,1.29893e-01,0.00000e+00,7.51369e+01,1.30006e-01,0.00000e+00,-5.43578e-02,-8.39642e-01,-6.60450e-01,-4.89620e-02,-8.51474e-01,-6.59698e-01,0.00000e+00,1,2.70900e-02,9.70000e-01,2.70900e-02,0.00000e+00
4.87523e-05,2.71200e-02,4.87475e-05,7.81158e-01,8.46308e-01,7.51368e+01,1.29892e-01,0.00000e+00,7.51370e+01,1.30005e-01,0.00000e+00,-5.43682e-02,-8.38139e-01,-6.43825e-01,-4.89807e-02,-8.49959e-01,-6.43074e-01,0.00000e+00,1,2.71200e-02,9.70000e-01,2.71200e-02,0.00000e+00
4.87903e-05,2.71500e-02,4.87853e-05,7.80812e-01,8.46001e-01,7.51368e+01,1.29891e-01,0.00000e+00,7.51370e+01,1.30004e-01,0.00000e+00,-5.43787e-02,-8.36636e-01,-6.27201e-01,-4.89994e-02,-8.48443e-01,-6.26449e-01,0.00000e+00,1,2.71500e-02,9.70000e-01,2.71500e-02,0.00000e+00
4.88282e-05,2.71800e-02,4.88231e-05,7.80467e-01,8.45693e-01,7.51369e+01,1.29891e-01,0.00000e+00,7.51371e+01,1.30004e-01,0.00000e+00,-5.43891e-02,-8.35134e-01,-6.10577e-01,-4.90180e-02,-8.46927e-01,-6.09824e-01,0.00000e+00,1,2.71800e-02,9.70000e-01,2.71800e-02,0.00000e+00
4.88661e-05,2.72100e-02,4.88609e-05,7.80121e-01,8.45385e-01,7.51369e+01,1.29890e-01,0.00000e+00,7.51371e+01,1.30003e-01,0.00000e+00,-5.43995e-02,-8.33631e-01,-5.93952e-01,-4.90367e-02,-8.45411e-01,-5.93199e-01,0.00000e+00,1,2.72100e-02,9.70000e-01,2.72100e-02,0.00000e+00
4.89040e-05,2.72400e-02,4.88987e-05,7.79776e-01,8.45078e-01,7.51370e+01,1.29889e-01,0.00000e+00,7.51372e+01,1.30002e-01,0.00000e+00,-5.44099e-02,-8.32128e-01,-5.77328e-01,-4.90554e-02,-8.43895e-01,-5.76574e-01,0.00000e+00,1,2.72400e-02,9.70000e-01,2.72400e-02,0.00000e+00
4.89419e-05,2.72700e-02,4.89365e-05,7.79431e-01,8.44770e-01,7.51370e+01,1.29888e-01,0.00000e+00,7.51372e+01,1.30001e-01,0.00000e+00,-5.44203e-02,-8.30625e-01,-5.60703e-01,-4.90741e-02,-8.42380e-01,-5.59950e-01,0.00000e+00,1,2.72700e-02,9.70000e-01,2.72700e-02,0.00000e+00
4.89799e-05,2.73000e-02,4.89743e-05,7.79085e-01,8.44463e-01,7.51371e+01,1.29887e-01,0.00000e+00,7.51373e+01,1.30000e-01,0.00000e+00,-5.44307e-02,-8.29122e-01,-5.44079e-01,-4.90928e-02,-8.40864e-01,-5.43325e-01,0.00000e+00,1,2.73000e-02,9.70000e-01,2.73000e-02,0.00000e+00
4.90178e-05,2.73300e-02,4.90121e-05,7.78740e-01,8.44155e-01,7.51371e+01,1.29887e-01,0.00000e+00,7.51373e+01,1.29999e-01,0.00000e+00,-5.44411e-02,-8.27619e-01,-5.27455e-01,-4.91115e-02,-8.39348e-01,-5.26700e-01,0.00000e+00,1,2.73300e-02,9.70000e-01,2.73300e-02,0.00000e+00
4.90557e-05,2.73600e-02,4.90499e-05,7.78395e-01,8.43848e-01,7.51372e+01,1.29886e-01,0.00000e+00,7.51374e+01,1.29998e-01,0.00000e+00,-5.44515e-02,-8.26116e-01,-5.10831e-01,-4.91301e-02,-8.37832e-01,-5.10076e-01,0.00000e+00,1,2.73600e-02,9.70000e-01,2.73600e-02,0.00000e+00
4.90936e-05,2.73900e-02,4.90877e-05,7.78049e-01,8.43540e-01,7.51372e+01,1.29885e-01,0.00000e+00,7.51374e+01,1.29997e-01,0.00000e+00,-5.44619e-02,-8.24614e-01,-4.94207e-01,-4.91488e-02,-8.36317e-01,-4.93451e-01,0.00000e+00,1,2.73900e-02,9.70000e-01,2.73900e-02,0.00000e+00
4.91315e-05,2.74200e-02,4.91255e-05,7.77704e-01,8.43232e-01,7.51373e+01,1.29884e-01,0.00000e+00,7.51375e+01,1.29996e-01,0.00000e+00,-5.44723e-02,-8.23111e-01,-4.77582e-01,-4.91675e-02,-8.34801e-01,-4.76827e-01,0.00000e+00,1,2.74200e-02,9.70000e-01,2.74200e-02,0.00000e+00
4.91695e-05,2.74500e-02,4.91634e-05,7.77359e-01,8.42925e-01,7.51373e+01,1.29884e-01,0.00000e+00,7.51375e+01,1.29996e-01,0.00000e+00,-5.44827e-02,-8.21608e-01,-4.60957e-01,-4.91862e-02,-8.33285e-01,-4.60201e-01,0.00000e+00,1,2.74500e-02,9.70000e-01,2.74500e-02,0.00000e+00
4.92074e-05,2.74800e-02,4.92012e-05,7.77013e-01,8.42617e-01,7.51374e+01,1.29883e-01,0.00000e+00,7.51376e+01,1.29995e-01,0.00000e+00,-5.44931e-02,-8.20105e-01,-4.44333e-01,-4.92049e-02,-8.31769e-01,-4.43576e-01,0.00000e+00,1,2.74800e-02,9.70000e-01,2.74800e-02,0.00000e+00
4.92453e-05,2.75100e-02,4.92390e-05,7.76668e-01,8.42310e-01,7.51374e+01,1.29882e-01,0.00000e+00,7.51376e+01,1.29994e-01,0.00000e+00,-5.45035e-02,-8.18602e-01,-4.27709e-01,-4.92236e-02,-8.30253e-01,-4.26952e-01,0.00000e+00,1,2.75100e-02,9.70000e-01,2.75100e-02,0.00000e+00
4.92832e-05,2.75400e-02,4.92768e-05,7.76323e-01,8.42002e-01,7.51375e+01,1.29881e-01,0.00000e+00,7.51377e+01,1.29993e-01,0.00000e+00,-5.45139e-02,-8.17099e-01,-4.11085e-01,-4.92423e-02,-8.28738e-01,-4.10327e-01,0.00000e+00,1,2.75400e-02,9.70000e-01,2.75400e-02,0.00000e+00
4.93211e-05,2.75700e-02,4.93146e-05,7.75977e-01,8.41695e-01,7.51375e+01,1.29880e-01,0.00000e+00,7.51377e+01,1.29992e-01,0.00000e+00,-5.45243e-02,-8.15596e-01,-3.94460e-01,-4.92609e-02,-8.27222e-01,-3.93703e-01,0.00000e+00,1,2.75700e-02,9.70000e-01,2.75700e-02,0.00000e+00
4.93591e-05,2.76000e-02,4.93524e-05,7.75632e-01,8.41387e-01,7.51376e+01,1.29880e-01,0.00000e+00,7.51378e+01,1.29991e-01,0.00000e+00,-5.45347e-02,-8.14094e-01,-3.77836e-01,-4.92796e-02,-8.25706e-01,-3.77078e-01,0.00000e+00,1,2.76000e-02,9.70000e-01,2.76000e-02,0.00000e+00
4.93970e-05,2.76300e-02,4.93902e-05,7.75287e-01,8.41080e-01,7.51376e+01,1.29879e-01,0.00000e+00,7.51378e+01,1.29990e-01,0.00000e+00,-5.45451e-02,-8.12591e-01,-3.61212e-01,-4.92983e-02,-8.24190e-01,-3.60453e-01,0.00000e+00,1,2.76300e-02,9.70000e-01,2.76300e-02,0.00000e+00
