"Cf","EVbar","Normals:0","Normals:1","Normals:2","WssX","eddy visocity","pbar","pressure","ubar:0","ubar:1","ubar:2","velocity:0","velocity:1","velocity:2","vortBar:0","vortBar:1","vortBar:2","vorticity:0","vorticity:1","vorticity:2","wss","Points:0","Points:1","Points:2"
5.94910e-03,8.13487e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.67318e+01,8.14022e-07,9.70588e+00,9.95557e+00,5.06611e-01,-9.36642e-05,0.00000e+00,5.07180e-01,-1.23741e-04,0.00000e+00,-4.60527e-03,1.56960e-02,-1.01960e+06,-4.54569e-03,1.47337e-02,-1.01939e+06,0.00000e+00,4.83555e-03,5.00000e-07,-5.00000e-02
5.93037e-03,8.05325e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.66792e+01,8.05607e-07,8.83584e+00,9.54096e+00,5.05266e-01,1.58069e-03,0.00000e+00,5.05525e-01,1.43282e-03,0.00000e+00,-1.16202e-02,-5.82268e-03,-1.01479e+06,-1.19835e-02,-7.35682e-03,-1.01440e+06,0.00000e+00,4.83555e-03,5.00000e-07,5.00000e-02
5.88544e-03,8.19162e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.65528e+01,8.19313e-07,1.19897e+01,1.22440e+01,5.01018e-01,1.42272e-03,0.00000e+00,5.00965e-01,1.39185e-03,0.00000e+00,8.33967e-03,3.09873e-02,-1.00400e+06,6.96582e-03,2.90939e-02,-1.00365e+06,0.00000e+00,5.32521e-03,5.00000e-07,-5.00000e-02
5.99181e-03,8.17201e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.68520e+01,8.16586e-07,1.50144e+01,1.54786e+01,5.10134e-01,-2.17773e-03,0.00000e+00,5.08911e-01,-1.94011e-03,0.00000e+00,1.59771e-02,5.97805e-02,-1.00374e+06,1.35413e-02,5.64227e-02,-1.00325e+06,0.00000e+00,5.32521e-03,5.00000e-07,5.00000e-02
5.73022e-03,7.98613e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.61162e+01,7.98035e-07,1.18883e+01,1.23630e+01,4.88412e-01,-1.44217e-04,0.00000e+00,4.87134e-01,-1.23914e-04,0.00000e+00,-1.62428e-03,1.65587e-03,-9.82815e+05,-1.98127e-03,3.97339e-04,-9.82621e+05,0.00000e+00,5.86324e-03,5.00000e-07,-5.00000e-02
5.69787e-03,7.92851e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.60253e+01,7.91978e-07,1.00955e+01,1.07825e+01,4.85824e-01,1.40041e-03,0.00000e+00,4.83972e-01,1.24924e-03,0.00000e+00,-1.04833e-02,-2.49889e-02,-9.77199e+05,-1.06966e-02,-2.70349e-02,-9.76906e+05,0.00000e+00,5.86324e-03,5.00000e-07,5.00000e-02
5.71179e-03,8.04509e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.60644e+01,8.03788e-07,1.28895e+01,1.37013e+01,4.86668e-01,1.43302e-03,0.00000e+00,4.85348e-01,1.22212e-03,0.00000e+00,7.18289e-03,-4.56298e-05,-9.70759e+05,6.80442e-03,-9.98897e-04,-9.70777e+05,0.00000e+00,6.45585e-03,5.00000e-07,-5.00000e-02
5.75187e-03,8.02460e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.61771e+01,8.01134e-07,1.45733e+01,1.52468e+01,4.90143e-01,-1.70075e-03,0.00000e+00,4.88074e-01,-1.75466e-03,0.00000e+00,1.67812e-02,7.98020e-02,-9.70449e+05,1.60732e-02,7.89827e-02,-9.70604e+05,0.00000e+00,6.45585e-03,5.00000e-07,5.00000e-02
5.55695e-03,7.87013e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.56289e+01,7.86092e-07,1.34972e+01,1.37797e+01,4.73976e-01,-7.75212e-04,0.00000e+00,4.72980e-01,-8.99317e-04,0.00000e+00,-2.06589e-03,5.15343e-02,-9.55407e+05,-2.36729e-03,5.05693e-02,-9.55659e+05,0.00000e+00,7.11165e-03,5.00000e-07,-5.00000e-02
5.66257e-03,7.95638e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.59260e+01,7.94304e-07,1.43332e+01,1.41086e+01,4.82733e-01,5.63117e-04,0.00000e+00,4.81421e-01,7.04366e-04,0.00000e+00,-4.50243e-03,1.27479e-01,-9.55300e+05,-5.84846e-03,1.24020e-01,-9.55215e+05,0.00000e+00,7.11165e-03,5.00000e-07,5.00000e-02
5.45596e-03,7.82584e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.53449e+01,7.82407e-07,1.21317e+01,1.20007e+01,4.65488e-01,6.87508e-04,0.00000e+00,4.65682e-01,9.52452e-04,0.00000e+00,4.21037e-03,6.36270e-02,-9.38706e+05,3.11954e-03,6.16694e-02,-9.38127e+05,0.00000e+00,7.83700e-03,5.00000e-07,-5.00000e-02
5.56811e-03,7.88551e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.56603e+01,7.88161e-07,1.45429e+01,1.43791e+01,4.74884e-01,-5.71370e-04,0.00000e+00,4.74536e-01,-5.52407e-04,0.00000e+00,7.86895e-03,1.33624e-01,-9.40208e+05,7.00777e-03,1.31657e-01,-9.39191e+05,0.00000e+00,7.83700e-03,5.00000e-07,5.00000e-02
5.37906e-03,7.77725e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.51286e+01,7.77983e-07,1.31166e+01,1.37885e+01,4.59063e-01,-1.30364e-04,0.00000e+00,4.59385e-01,2.64136e-04,0.00000e+00,1.05199e-03,6.53173e-02,-9.25305e+05,1.72512e-03,6.55153e-02,-9.24231e+05,0.00000e+00,8.63453e-03,5.00000e-07,-5.00000e-02
5.49248e-03,7.83225e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.54476e+01,7.82900e-07,1.45019e+01,1.50440e+01,4.68586e-01,6.64875e-05,0.00000e+00,4.67834e-01,-2.25455e-04,0.00000e+00,-6.74228e-04,1.34641e-01,-9.27818e+05,-7.31856e-04,1.36201e-01,-9.26970e+05,0.00000e+00,8.63453e-03,5.00000e-07,5.00000e-02
5.31525e-03,7.73741e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.49491e+01,7.73395e-07,1.34906e+01,1.42762e+01,4.53726e-01,5.21057e-05,0.00000e+00,4.53405e-01,-3.11480e-04,0.00000e+00,2.81198e-04,6.54893e-02,-9.14265e+05,-1.04521e-03,6.61760e-02,-9.13837e+05,0.00000e+00,9.50765e-03,5.00000e-07,-5.00000e-02
5.42832e-03,7.78537e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.52672e+01,7.77435e-07,1.49917e+01,1.46987e+01,4.63244e-01,-7.21965e-05,0.00000e+00,4.62183e-01,4.32486e-05,0.00000e+00,1.95281e-03,1.34088e-01,-9.17275e+05,-3.94421e-03,1.34722e-01,-9.17018e+05,0.00000e+00,9.50765e-03,5.00000e-07,5.00000e-02
5.25745e-03,7.69922e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.47866e+01,7.69820e-07,1.37135e+01,1.31185e+01,4.48896e-01,1.59686e-04,0.00000e+00,4.49345e-01,-2.00196e-04,0.00000e+00,1.60623e-03,6.50242e-02,-9.04517e+05,-3.20971e-03,6.51298e-02,-9.04225e+05,0.00000e+00,1.04528e-02,5.00000e-07,-5.00000e-02
5.36894e-03,7.74291e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.51001e+01,7.74301e-07,1.50809e+01,1.39149e+01,4.58294e-01,-1.66032e-04,0.00000e+00,4.58582e-01,-2.22559e-04,0.00000e+00,7.14435e-04,1.29153e-01,-9.07801e+05,-3.55292e-03,1.31088e-01,-9.07584e+05,0.00000e+00,1.04528e-02,5.00000e-07,5.00000e-02
5.20967e-03,7.66831e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.46522e+01,7.67270e-07,1.42447e+01,1.40084e+01,4.44900e-01,-1.76023e-04,0.00000e+00,4.45595e-01,-8.21283e-06,0.00000e+00,-1.29113e-03,6.10031e-02,-8.95863e+05,4.66667e-04,6.29071e-02,-8.95976e+05,0.00000e+00,1.14838e-02,5.00000e-07,-5.00000e-02
5.31264e-03,7.70135e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.49418e+01,7.70693e-07,1.51294e+01,1.49587e+01,4.53603e-01,1.57552e-04,0.00000e+00,4.53626e-01,-1.24490e-04,0.00000e+00,-2.08776e-03,1.24516e-01,-8.98868e+05,8.75923e-04,1.25912e-01,-8.99528e+05,0.00000e+00,1.14838e-02,5.00000e-07,5.00000e-02
5.15784e-03,7.63321e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.45064e+01,7.62715e-07,1.42771e+01,1.56537e+01,4.40568e-01,3.39744e-06,0.00000e+00,4.39499e-01,2.60490e-04,0.00000e+00,-2.97817e-04,6.13681e-02,-8.87209e+05,-2.87517e-04,6.04456e-02,-8.88254e+05,0.00000e+00,1.26213e-02,5.00000e-07,-5.00000e-02
5.26480e-03,7.66773e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.48073e+01,7.65361e-07,1.53360e+01,1.58787e+01,4.49610e-01,-3.95341e-05,0.00000e+00,4.47394e-01,1.24754e-04,0.00000e+00,1.60036e-03,1.26962e-01,-8.90378e+05,4.28139e-03,1.20223e-01,-8.90871e+05,0.00000e+00,1.26213e-02,5.00000e-07,5.00000e-02
5.10577e-03,7.59687e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.43600e+01,7.57431e-07,1.42756e+01,1.41536e+01,4.36217e-01,1.10522e-04,0.00000e+00,4.33795e-01,-3.11682e-05,0.00000e+00,1.61792e-03,6.17231e-02,-8.78647e+05,5.78159e-03,5.73349e-02,-8.77681e+05,0.00000e+00,1.38785e-02,5.00000e-07,-5.00000e-02
5.21256e-03,7.62943e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.46603e+01,7.61508e-07,1.51777e+01,1.32106e+01,4.45252e-01,-1.39522e-04,0.00000e+00,4.43956e-01,2.54230e-04,0.00000e+00,1.11321e-03,1.21519e-01,-8.81832e+05,8.98959e-03,1.13701e-01,-8.79379e+05,0.00000e+00,1.38785e-02,5.00000e-07,5.00000e-02
5.06304e-03,7.56839e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.42398e+01,7.55724e-07,1.44789e+01,1.16461e+01,4.32641e-01,-1.45687e-04,0.00000e+00,4.32696e-01,3.16830e-04,0.00000e+00,-1.02219e-03,5.68231e-02,-8.70559e+05,9.49860e-04,5.41895e-02,-8.66845e+05,0.00000e+00,1.52673e-02,5.00000e-07,-5.00000e-02
5.15858e-03,7.58742e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.45085e+01,7.60672e-07,1.50155e+01,1.14240e+01,4.40754e-01,1.26066e-04,0.00000e+00,4.43913e-01,-4.02938e-04,0.00000e+00,-1.77324e-03,1.19458e-01,-8.73273e+05,-7.15137e-03,1.24520e-01,-8.69471e+05,0.00000e+00,1.52673e-02,5.00000e-07,5.00000e-02
5.00960e-03,7.53087e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.40895e+01,7.57121e-07,1.42833e+01,1.20789e+01,4.28172e-01,5.59446e-05,0.00000e+00,4.33326e-01,-3.31317e-04,0.00000e+00,-2.07987e-04,6.07221e-02,-8.61997e+05,-8.62852e-03,6.70772e-02,-8.59646e+05,0.00000e+00,1.68042e-02,5.00000e-07,-5.00000e-02
5.11620e-03,7.56068e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.43893e+01,7.60896e-07,1.51851e+01,1.55829e+01,4.37204e-01,-2.89851e-05,0.00000e+00,4.42721e-01,-2.40647e-04,0.00000e+00,-6.90987e-05,1.26294e-01,-8.65179e+05,-7.37635e-03,1.47414e-01,-8.65286e+05,0.00000e+00,1.68042e-02,5.00000e-07,5.00000e-02
4.95463e-03,7.48830e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.39349e+01,7.52722e-07,1.40235e+01,1.71266e+01,4.23583e-01,5.21440e-06,0.00000e+00,4.27133e-01,-3.04191e-04,0.00000e+00,-3.36759e-04,6.04734e-02,-8.53410e+05,3.51436e-03,7.20228e-02,-8.56364e+05,0.00000e+00,1.84884e-02,5.00000e-07,-5.00000e-02
5.05624e-03,7.51589e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.42207e+01,7.54042e-07,1.48248e+01,2.04568e+01,4.32197e-01,6.39906e-05,0.00000e+00,4.33884e-01,-4.70929e-06,0.00000e+00,-2.60168e-03,1.17310e-01,-8.56459e+05,9.84965e-03,1.31928e-01,-8.62087e+05,0.00000e+00,1.84884e-02,5.00000e-07,5.00000e-02
4.91718e-03,7.46853e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.38296e+01,7.45772e-07,1.42733e+01,2.19869e+01,4.20432e-01,-2.49251e-04,0.00000e+00,4.17774e-01,6.67277e-04,0.00000e+00,-2.59392e-03,5.44683e-02,-8.45514e+05,4.45846e-03,5.67202e-02,-8.52466e+05,0.00000e+00,2.02937e-02,5.00000e-07,-5.00000e-02
5.00647e-03,7.47258e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.40807e+01,7.43004e-07,1.45112e+01,2.22708e+01,4.28056e-01,2.26110e-04,0.00000e+00,4.22266e-01,-1.59842e-04,0.00000e+00,-1.83672e-03,1.17326e-01,-8.47855e+05,1.14512e-04,1.05009e-01,-8.54572e+05,0.00000e+00,2.02937e-02,5.00000e-07,5.00000e-02
4.85073e-03,7.41666e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.36427e+01,7.35288e-07,1.36446e+01,1.89562e+01,4.14881e-01,2.88703e-04,0.00000e+00,4.07991e-01,-2.99855e-04,0.00000e+00,1.58922e-03,6.11345e-02,-8.36994e+05,-3.53217e-03,5.03938e-02,-8.42253e+05,0.00000e+00,2.22579e-02,5.00000e-07,-5.00000e-02
4.95914e-03,7.44660e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.39476e+01,7.37775e-07,1.45639e+01,1.81407e+01,4.24076e-01,-1.72798e-04,0.00000e+00,4.16388e-01,4.47087e-04,0.00000e+00,3.65922e-03,7.96106e-02,-8.40697e+05,-8.34690e-03,4.58095e-02,-8.42741e+05,0.00000e+00,2.22579e-02,5.00000e-07,5.00000e-02
4.88961e-03,7.44815e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.37520e+01,7.38324e-07,1.44178e+01,1.33664e+01,4.18126e-01,-1.65287e-04,0.00000e+00,4.12894e-01,3.27858e-04,0.00000e+00,-3.62043e-03,-2.67773e-02,-8.30404e+05,-3.36067e-03,-5.08254e-02,-8.28399e+05,0.00000e+00,2.44248e-02,5.00000e-07,-5.00000e-02
4.87860e-03,7.39066e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.37211e+01,7.32186e-07,1.38098e+01,1.26026e+01,4.17331e-01,-2.53035e-04,0.00000e+00,4.10671e-01,-6.50565e-04,0.00000e+00,1.46544e-03,-2.95180e-03,-8.31866e+05,-6.32189e-03,-4.33776e-02,-8.27852e+05,0.00000e+00,2.44248e-02,5.00000e-07,5.00000e-02
4.83334e-03,7.39842e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.35938e+01,7.36050e-07,1.38067e+01,7.85988e+00,4.13439e-01,-2.72609e-04,0.00000e+00,4.11715e-01,-9.96182e-05,0.00000e+00,-1.35831e-03,-3.51509e-02,-8.21127e+05,1.15546e-04,-5.25023e-02,-8.15518e+05,0.00000e+00,2.68175e-02,5.00000e-07,-5.00000e-02
4.73299e-03,7.28492e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.33115e+01,7.25348e-07,1.29766e+01,6.54488e+00,4.05136e-01,8.98726e-04,0.00000e+00,4.03760e-01,2.83631e-04,0.00000e+00,-1.12999e-02,-8.69559e-02,-8.18115e+05,-1.89023e-03,-1.17163e-01,-8.11153e+05,0.00000e+00,2.68170e-02,5.00000e-07,4.99788e-02
4.73296e-03,7.28489e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.33114e+01,7.25345e-07,1.29763e+01,6.54343e+00,4.05133e-01,8.98951e-04,0.00000e+00,4.03758e-01,2.83621e-04,0.00000e+00,-1.13016e-02,-8.69687e-02,-8.18112e+05,-1.88992e-03,-1.17177e-01,-8.11149e+05,0.00000e+00,2.68175e-02,5.00000e-07,5.00000e-02
4.73298e-03,7.28491e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.33115e+01,7.25347e-07,1.29764e+01,6.54371e+00,4.05135e-01,8.98703e-04,0.00000e+00,4.03760e-01,2.83540e-04,0.00000e+00,-1.12995e-02,-8.69577e-02,-8.18113e+05,-1.88949e-03,-1.17163e-01,-8.11150e+05,0.00000e+00,2.68175e-02,5.00000e-07,4.99788e-02
4.75483e-03,7.32414e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.33730e+01,7.33433e-07,1.34505e+01,7.21578e+00,4.06908e-01,1.51525e-04,0.00000e+00,4.09354e-01,7.56624e-05,0.00000e+00,3.72399e-03,-8.76120e-03,-8.11848e+05,8.73394e-04,-1.64016e-02,-8.06035e+05,0.00000e+00,2.94572e-02,5.00000e-07,-5.00000e-02
4.73658e-03,7.28458e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.33216e+01,7.31339e-07,1.37441e+01,6.12315e+00,4.05444e-01,-4.44641e-04,0.00000e+00,4.09116e-01,-1.76039e-04,0.00000e+00,4.71972e-03,3.77611e-02,-8.09876e+05,7.29162e-05,2.42373e-02,-8.03181e+05,0.00000e+00,2.94572e-02,5.00000e-07,5.00000e-02
4.63480e-03,7.25161e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.30354e+01,7.29328e-07,1.21262e+01,6.96028e+00,3.96811e-01,1.57471e-04,0.00000e+00,4.01143e-01,1.27691e-06,0.00000e+00,2.52637e-03,5.37791e-02,-8.00243e+05,-9.84325e-04,5.09267e-02,-7.95269e+05,0.00000e+00,3.23738e-02,5.00000e-07,-5.00000e-02
4.76155e-03,7.30619e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.33919e+01,7.34901e-07,1.41487e+01,8.94082e+00,4.07528e-01,-1.27536e-04,0.00000e+00,4.11747e-01,-9.17524e-05,0.00000e+00,9.47187e-04,1.50205e-01,-8.04558e+05,-9.01828e-05,1.49260e-01,-8.00337e+05,0.00000e+00,3.23738e-02,5.00000e-07,5.00000e-02
4.57968e-03,7.20754e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.28804e+01,7.24751e-07,1.19576e+01,9.21693e+00,3.92197e-01,-1.73725e-04,0.00000e+00,3.95661e-01,-7.85335e-05,0.00000e+00,-1.30090e-03,7.23683e-02,-7.92153e+05,1.05039e-03,7.26076e-02,-7.90098e+05,0.00000e+00,3.55898e-02,5.00000e-07,-5.00000e-02
4.70256e-03,7.25535e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.32259e+01,7.29680e-07,1.35547e+01,1.10882e+01,4.02603e-01,1.47122e-04,0.00000e+00,4.05765e-01,-1.91078e-05,0.00000e+00,-2.42227e-03,1.40936e-01,-7.96028e+05,1.85440e-03,1.42097e-01,-7.95098e+05,0.00000e+00,3.55898e-02,5.00000e-07,5.00000e-02
4.53327e-03,7.18027e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.27498e+01,7.20963e-07,1.19486e+01,1.17642e+01,3.88287e-01,3.09228e-05,0.00000e+00,3.90058e-01,1.12150e-04,0.00000e+00,-5.20861e-04,6.54898e-02,-7.83231e+05,-1.42832e-04,6.60225e-02,-7.84591e+05,0.00000e+00,3.91056e-02,5.00000e-07,-5.00000e-02
4.64136e-03,7.20374e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.30538e+01,7.22885e-07,1.27596e+01,1.30267e+01,3.97489e-01,1.50464e-05,0.00000e+00,3.98579e-01,-2.99458e-04,0.00000e+00,-1.22976e-04,1.35194e-01,-7.86430e+05,-3.41615e-04,1.31262e-01,-7.88693e+05,0.00000e+00,3.91056e-02,5.00000e-07,4.99788e-02
4.64138e-03,7.20375e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.30539e+01,7.22885e-07,1.27598e+01,1.30270e+01,3.97491e-01,1.50430e-05,0.00000e+00,3.98581e-01,-2.99545e-04,0.00000e+00,-1.22892e-04,1.35209e-01,-7.86431e+05,-3.41657e-04,1.31275e-01,-7.88694e+05,0.00000e+00,3.91056e-02,5.00000e-07,5.00000e-02
4.47504e-03,7.13124e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.25860e+01,7.13877e-07,1.17184e+01,1.38893e+01,3.83414e-01,-2.59560e-05,0.00000e+00,3.83435e-01,-2.95775e-04,0.00000e+00,-6.90719e-05,6.79291e-02,-7.73863e+05,5.42999e-05,6.37640e-02,-7.77639e+05,0.00000e+00,4.29260e-02,5.00000e-07,-5.00000e-02
4.64135e-03,7.20373e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.30538e+01,7.22884e-07,1.27596e+01,1.30272e+01,3.97488e-01,1.50343e-05,0.00000e+00,3.98578e-01,-2.99545e-04,0.00000e+00,-1.22880e-04,1.35194e-01,-7.86428e+05,-3.41573e-04,1.31261e-01,-7.88691e+05,0.00000e+00,3.91064e-02,5.00000e-07,4.99788e-02
4.59296e-03,7.17591e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.29177e+01,7.17485e-07,1.25620e+01,1.44762e+01,3.93411e-01,-1.75834e-05,0.00000e+00,3.92492e-01,2.49427e-04,0.00000e+00,1.31928e-03,1.38387e-01,-7.77459e+05,3.19793e-03,1.28406e-01,-7.80923e+05,0.00000e+00,4.29260e-02,5.00000e-07,5.00000e-02
4.41766e-03,7.08572e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.24247e+01,7.07320e-07,1.12712e+01,1.44406e+01,3.78603e-01,2.00902e-04,0.00000e+00,3.77405e-01,1.73807e-04,0.00000e+00,1.80041e-03,6.54824e-02,-7.64641e+05,3.30516e-03,6.13029e-02,-7.68329e+05,0.00000e+00,4.70784e-02,5.00000e-07,-5.00000e-02
4.52695e-03,7.11730e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.27320e+01,7.10905e-07,1.19236e+01,1.36873e+01,3.87894e-01,-1.90149e-04,0.00000e+00,3.86883e-01,-9.24944e-05,0.00000e+00,1.06650e-03,1.31099e-01,-7.68094e+05,3.38653e-03,1.27231e-01,-7.71205e+05,0.00000e+00,4.70784e-02,5.00000e-07,4.99788e-02
4.52697e-03,7.11731e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.27321e+01,7.10905e-07,1.19237e+01,1.36871e+01,3.87896e-01,-1.90231e-04,0.00000e+00,3.86885e-01,-9.25508e-05,0.00000e+00,1.06635e-03,1.31113e-01,-7.68095e+05,3.38655e-03,1.27245e-01,-7.71206e+05,0.00000e+00,4.70784e-02,5.00000e-07,5.00000e-02
4.37559e-03,7.06115e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.23063e+01,7.03524e-07,1.15193e+01,1.44070e+01,3.75054e-01,-2.18698e-04,0.00000e+00,3.73304e-01,-1.21808e-04,0.00000e+00,-1.45865e-03,6.34141e-02,-7.55988e+05,-1.12119e-03,6.32000e-02,-7.58528e+05,0.00000e+00,5.16420e-02,5.00000e-07,-5.00000e-02
4.52694e-03,7.11730e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.27320e+01,7.10904e-07,1.19237e+01,1.36873e+01,3.87894e-01,-1.90238e-04,0.00000e+00,3.86882e-01,-9.25570e-05,0.00000e+00,1.06581e-03,1.31099e-01,-7.68093e+05,3.38560e-03,1.27231e-01,-7.71203e+05,0.00000e+00,4.70793e-02,5.00000e-07,4.99788e-02
4.48271e-03,7.07428e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.26076e+01,7.06026e-07,1.15886e+01,1.32516e+01,3.84204e-01,2.19397e-04,0.00000e+00,3.83416e-01,2.53133e-04,0.00000e+00,-2.50792e-03,5.93260e-02,-7.56302e+05,-5.59603e-04,5.33795e-02,-7.58265e+05,0.00000e+00,5.16420e-02,5.00000e-07,5.00000e-02
4.28916e-03,6.98424e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.20633e+01,6.97350e-07,1.04924e+01,1.18363e+01,3.67818e-01,2.73371e-05,0.00000e+00,3.67562e-01,3.64957e-05,0.00000e+00,-3.95664e-04,-1.02890e-02,-7.41189e+05,7.69030e-04,-1.58334e-02,-7.41805e+05,0.00000e+00,5.66753e-02,5.00000e-07,-5.00000e-02
4.22467e-03,6.90121e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.18819e+01,6.88898e-07,9.88767e+00,1.05003e+01,3.62471e-01,-2.48336e-05,0.00000e+00,3.61691e-01,2.28227e-04,0.00000e+00,1.54835e-04,-4.22180e-02,-7.37866e+05,2.03912e-03,-5.88006e-02,-7.37203e+05,0.00000e+00,5.66753e-02,5.00000e-07,5.00000e-02
4.40796e-03,7.07595e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.23974e+01,7.08304e-07,1.19269e+01,1.20083e+01,3.77794e-01,-1.64064e-05,0.00000e+00,3.79180e-01,1.96438e-04,0.00000e+00,-2.11166e-04,-1.66736e-02,-7.44154e+05,-1.64589e-03,-3.15389e-02,-7.44348e+05,0.00000e+00,6.22404e-02,5.00000e-07,-5.00000e-02
4.41080e-03,7.02182e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.24054e+01,7.02221e-07,1.12494e+01,1.12055e+01,3.78163e-01,9.16593e-05,0.00000e+00,3.78097e-01,-2.44224e-04,0.00000e+00,2.17219e-03,-8.15992e-03,-7.42128e+05,-2.85386e-03,-1.83660e-02,-7.41607e+05,0.00000e+00,6.22404e-02,5.00000e-07,5.00000e-02
4.17309e-03,6.88922e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.17368e+01,6.89325e-07,9.14957e+00,9.29330e+00,3.58072e-01,2.48289e-06,0.00000e+00,3.58251e-01,3.78687e-05,0.00000e+00,1.60154e-03,-1.95597e-02,-7.24071e+05,3.77600e-04,-1.89586e-02,-7.23676e+05,0.00000e+00,6.84028e-02,5.00000e-07,-5.00000e-02
4.11908e-03,6.81905e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.15849e+01,6.82301e-07,9.65105e+00,8.91225e+00,3.53589e-01,-3.75068e-04,0.00000e+00,3.53838e-01,-2.30543e-04,0.00000e+00,2.75336e-03,-3.29042e-02,-7.19368e+05,2.14947e-03,-2.52234e-02,-7.19178e+05,0.00000e+00,6.84028e-02,5.00000e-07,5.00000e-02
4.29269e-03,6.98137e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.20732e+01,6.98478e-07,1.08080e+01,1.05398e+01,3.68127e-01,-3.42262e-04,0.00000e+00,3.67907e-01,-2.05203e-04,0.00000e+00,-1.96774e-03,-1.09710e-02,-7.24679e+05,-1.56766e-03,-3.20455e-03,-7.23288e+05,0.00000e+00,7.51079e-02,5.00000e-07,-5.00000e-02
4.29770e-03,6.93602e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.20873e+01,6.94313e-07,1.03824e+01,9.57874e+00,3.68658e-01,5.29690e-04,0.00000e+00,3.68828e-01,2.85776e-04,0.00000e+00,-3.98398e-03,1.63910e-03,-7.22838e+05,-2.34900e-03,1.79293e-02,-7.21909e+05,0.00000e+00,7.51079e-02,5.00000e-07,5.00000e-02
4.05519e-03,6.79098e-07,0.00000e+00,1.00000e+00,0.00000e+00,1.14052e+01,6.78636e-07,8.45044e+00,8.36778e+00,3.48164e-01,3.81127e-05,0.00000e+00,3.47597e-01,4.43402e-05,0.00000e+00,3.62579e-04,-1.27154e-02,-7.04640e+05,8.97570e-04,-5.19035e-03,-7.03569e+05,0.00000e+00,8.22822e-02,5.00000e-07,-5.00000e-02
